id,ps_ind_01,ps_ind_02_cat,ps_ind_03,ps_ind_04_cat,ps_ind_05_cat,ps_ind_06_bin,ps_ind_07_bin,ps_ind_08_bin,ps_ind_09_bin,ps_ind_10_bin,ps_ind_11_bin,ps_ind_12_bin,ps_ind_13_bin,ps_ind_14,ps_ind_15,ps_ind_16_bin,ps_ind_17_bin,ps_ind_18_bin,ps_reg_01,ps_reg_02,ps_reg_03,ps_car_01_cat,ps_car_02_cat,ps_car_03_cat,ps_car_04_cat,ps_car_05_cat,ps_car_06_cat,ps_car_07_cat,ps_car_08_cat,ps_car_09_cat,ps_car_10_cat,ps_car_11_cat,ps_car_11,ps_car_12,ps_car_13,ps_car_14,ps_car_15,ps_calc_01,ps_calc_02,ps_calc_03,ps_calc_04,ps_calc_05,ps_calc_06,ps_calc_07,ps_calc_08,ps_calc_09,ps_calc_10,ps_calc_11,ps_calc_12,ps_calc_13,ps_calc_14,ps_calc_15_bin,ps_calc_16_bin,ps_calc_17_bin,ps_calc_18_bin,ps_calc_19_bin,ps_calc_20_bin,target
39095,1,1,2,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0.6,1,0.59947894,11,1,0,0,0,6,1,1,2,1,77,2,0.4,0.743011518,0.36986484,3.16227766,0.9,0.6,0.7,2,0,8,2,7,5,8,5,3,5,5,0,1,0,0,0,0,0
39107,3,1,8,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.5,0.3,0.574456265,7,1,1,2,1,1,1,1,2,1,90,0,0.424264069,0.745246645,0.261725047,2.828427125,0.3,0.2,0.8,3,4,9,5,8,4,11,11,0,3,10,0,1,1,1,0,1,0
39114,3,1,7,1,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0.7,0.8,1.108208013,7,1,1,0,1,6,1,1,2,1,27,3,0.374165739,0.717692584,0.320468407,3.31662479,0.4,0,0.5,4,2,10,1,11,4,10,5,1,1,7,0,1,1,0,1,0,0
39136,4,1,2,1,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0.8,0.8,1.169134295,11,1,1,0,1,11,1,1,2,1,103,3,0.316069613,0.529443026,0.288790582,1.732050808,0.3,0.1,0.3,4,2,8,6,11,5,12,8,0,5,5,0,1,0,1,1,0,0
39142,5,1,7,1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0.8,0.3,0.695071939,11,1,1,0,1,0,1,1,2,1,34,2,0.4,0.846431498,0.314483704,3.464101615,0.4,0,0.2,2,3,7,4,11,4,9,8,0,4,7,0,0,0,0,1,0,0
39145,2,2,2,0,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0.4,0,0.96209407,9,1,0,0,1,11,1,1,0,1,16,3,0.374165739,0.743886933,0.318590646,3.464101615,0.1,0.5,0.6,1,3,8,3,9,0,9,6,1,0,8,0,1,1,0,1,0,0
39148,0,1,8,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0.3,0,0.664266513,11,1,1,2,1,11,0,0,2,1,94,0,0.374165739,0.828607814,0.330454233,3.605551276,0.7,0.2,0,2,3,9,2,10,3,4,1,2,1,7,0,1,0,0,0,0,0
39151,0,1,6,0,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.5,0.5,0.794119009,9,1,0,8,1,0,1,1,2,1,104,2,0.447213595,1.344701878,0.456289382,3.31662479,0.5,0.2,0.2,2,3,8,3,8,3,12,4,2,6,3,0,0,1,0,0,0,0
39174,0,2,6,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0.9,0.6,1.077032961,5,1,1,0,0,14,1,0,2,1,82,3,0.316227766,0.760396265,0.329241553,3.605551276,0.6,0.1,0.5,3,3,7,2,10,3,6,12,2,5,8,0,0,1,0,0,0,0
39187,0,2,8,1,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0.6,0.5,0.844467288,11,1,1,0,1,1,1,0,2,1,38,3,0.316227766,0.797400218,0.299165506,3.741657387,0.7,0.7,0.8,3,1,9,5,7,2,13,5,2,5,8,0,0,0,1,0,0,0
39190,0,1,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9,1.2,1.530931089,11,0,0,8,1,9,1,1,2,1,13,3,0.447213595,1.052044448,0.399124041,3.31662479,0.7,0.8,0.4,4,1,10,0,7,1,6,5,1,2,14,0,0,1,0,1,0,0
39213,1,1,10,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,1,1.168064639,11,0,0,1,0,0,1,1,2,1,104,2,0.5,0.969365474,0.383275358,3,0.9,0.6,0.8,1,0,8,0,10,2,7,8,1,3,8,0,0,0,1,1,1,0
39259,1,3,6,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0.9,1.4,1.082531755,5,1,0,0,1,5,1,1,2,1,104,3,0.399749922,0.57095686,0.329393382,1.732050808,0.1,0.4,0.3,2,0,9,4,11,2,9,4,1,1,8,0,0,0,0,1,0,0
39277,1,1,9,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0.9,0.3,0.734421541,7,1,0,0,0,1,1,1,2,0,64,3,0.316227766,0.607239384,0.301662063,2.828427125,0.4,0.8,0.3,1,2,8,5,9,3,9,7,0,2,13,0,0,0,1,0,0,0
39288,5,1,9,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0.9,0.6,0.832916562,11,0,1,0,0,10,1,1,1,1,55,2,0.424264069,1.092895918,0.358608422,3.464101615,0.3,0.1,0.4,2,1,9,6,10,3,5,8,1,7,5,0,1,1,1,0,0,0
39298,0,1,5,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0.9,0.4,0.720676765,11,0,0,9,0,2,1,1,1,1,104,3,0.447213595,1.424657419,0.466904701,3.464101615,0.5,0.9,0.6,2,1,7,2,10,2,14,5,3,4,5,0,1,1,0,0,1,0
39299,0,2,2,1,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0.9,0.9,1.413771552,11,1,0,0,1,4,1,1,2,1,48,1,0.316227766,0.65937298,0.29664794,3.464101615,0.7,0.6,0.3,2,2,6,5,11,1,7,4,1,6,12,0,0,1,0,0,0,0
39303,1,1,10,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.5,0.6,0.74077662,7,1,1,2,0,11,1,1,2,1,94,0,0.374165739,0.744913884,0.330454233,3.31662479,0,0.6,0,3,2,7,6,9,0,7,6,2,1,3,0,0,1,0,0,0,0
39309,3,1,2,0,0,0,0,0,1,0,0,0,0,0,6,1,0,0,0.9,1.2,0.934077085,11,0,1,0,0,10,0,0,2,1,28,3,0.374165739,1.091533912,0.32984845,3.741657387,0.6,0.4,0.7,2,3,8,3,11,4,10,2,1,2,5,0,1,1,1,1,0,0
39312,4,1,4,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0.7,1.1,1.557441813,8,0,1,1,0,0,1,0,2,1,104,3,0.447213595,1.506343337,0.362904946,3.741657387,0.3,0.2,0.8,3,3,9,5,10,3,9,5,1,3,11,0,1,1,0,1,0,0
39332,0,1,3,0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0.9,0.3,0.64807407,11,1,0,0,0,14,1,1,2,1,29,3,0.4,0.758873132,0.341174442,3,0.8,0.7,0.6,3,2,7,5,9,4,11,5,0,2,9,0,1,0,0,0,0,0
39347,5,1,9,0,0,0,0,1,0,0,0,0,0,0,11,1,0,0,0.7,0.9,1.222446318,7,1,1,1,1,3,0,1,2,1,45,3,0.4,0.834102675,0.309677251,3.605551276,0.8,0,0.4,3,5,6,2,11,3,4,6,0,6,5,0,1,0,1,1,0,0
39351,0,1,2,1,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0.5,0,0.80311892,7,1,1,0,0,15,1,0,2,1,63,2,0.387298335,0.945476398,0.319374389,3.741657387,0,0.7,0,2,1,8,0,10,2,6,7,1,2,7,0,1,0,1,0,0,0
39355,0,1,11,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0.4,0,0.717199414,7,1,1,0,0,11,1,0,2,1,103,3,0.316227766,0.776062322,0.288790582,3.741657387,0.9,0.4,0.5,3,1,10,4,9,2,7,7,0,0,4,0,1,0,0,0,0,0
39363,0,1,2,1,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0,1.3,1.355313617,11,1,1,0,0,4,1,0,2,1,12,3,0.4,0.883445078,0.324807635,3.605551276,0.1,0.5,0.9,1,3,6,4,9,0,6,3,1,1,5,0,0,1,1,0,0,0
39365,4,1,2,0,0,0,0,1,0,0,0,1,0,1,3,0,0,1,0.9,1.1,1.297834735,11,0,0,9,0,11,1,1,2,1,56,3,0.489897949,1.083287772,0.428369,3.16227766,0.1,0.6,0,3,2,6,1,12,3,10,1,0,3,5,0,0,0,0,0,0,0
39383,4,2,5,1,0,0,1,0,0,0,0,0,0,0,5,0,1,0,0.6,0.2,0.658596994,11,0,0,8,1,13,1,1,2,1,4,2,0.565685425,1.431594499,0.441021541,3.464101615,0.3,0,0.5,2,2,9,3,8,2,9,5,0,0,4,0,1,1,0,0,1,0
39390,5,2,1,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.5,0.5,0.953611556,7,1,1,0,0,1,1,1,2,1,10,2,0.316227766,0.639392144,0.319374389,2.828427125,0.6,0.5,0.8,2,2,5,3,7,2,11,3,1,4,11,0,0,0,0,0,0,0
39391,5,2,3,0,0,0,0,1,0,0,0,0,0,0,8,0,1,0,0.9,1.2,1.379311422,11,0,1,0,0,10,1,0,2,1,28,3,0.387298335,1.124235461,0.338673884,3.741657387,0,0.7,0.9,3,4,6,3,6,0,4,6,2,4,4,0,1,1,0,0,0,0
39402,1,1,4,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0.4,0,1.147279391,7,1,1,0,0,11,1,1,2,1,17,2,0.374165739,0.862127869,0.32572995,3.605551276,0.8,0.5,0.6,3,2,9,2,9,3,6,6,2,5,7,0,1,0,0,1,0,0
39403,5,1,5,1,4,0,1,0,0,0,0,0,0,0,5,0,1,0,0.9,1.1,1.266145726,11,0,1,8,1,9,1,0,2,1,13,3,0.447213595,1.178754771,0.399124041,3.605551276,0.5,0.4,0.9,2,4,10,1,9,3,5,5,1,1,8,0,1,1,0,1,0,0
39410,0,1,9,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.4,0,0.578251675,7,1,0,0,1,0,1,1,3,1,46,3,0.4,0.706141886,0.300333148,3,0.3,0.9,0.7,1,4,7,5,9,4,9,3,3,2,11,0,1,1,0,1,1,0
39419,0,2,4,1,0,0,1,0,0,0,0,0,0,0,5,0,0,1,0.9,1.3,2.947456531,11,0,1,1,0,9,1,0,2,1,104,2,0.447213595,1.379947897,0.35,3.605551276,0.2,0.2,0,2,2,9,3,10,2,7,3,3,1,7,0,1,1,1,0,0,0
39432,0,1,5,0,6,1,0,0,0,0,0,0,0,0,9,0,1,0,0.9,0.3,0.675462804,9,1,0,2,1,14,0,1,2,1,104,0,0.4,0.506425653,0.32249031,0,0,0.8,0.2,1,1,9,5,7,3,8,6,1,3,9,0,1,0,0,1,0,0
39451,4,1,9,0,0,0,0,1,0,0,0,0,0,0,13,0,1,0,0,0,0.935414347,9,1,1,2,1,0,1,1,0,1,104,0,0.4,0.65348715,0.313528308,2.449489743,0.5,0,0.7,2,2,9,4,11,2,11,7,1,2,11,0,0,0,0,0,0,0
39468,5,1,8,1,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0.9,1.5,1.850337807,11,0,1,1,1,15,1,1,2,1,104,2,0.591607978,1.260206267,0.401248053,3.16227766,0.2,0.6,0.8,1,0,10,3,10,2,3,7,5,1,10,0,0,0,0,0,0,0
39470,2,2,1,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.9,1,1.456665713,11,0,1,8,1,9,1,1,1,1,13,3,0.447213595,0.901009535,0.399124041,2.645751311,0.6,0.2,0.1,1,3,8,2,8,5,11,10,2,4,9,0,1,0,0,0,0,0
39475,5,4,8,1,0,0,0,1,0,0,0,0,0,0,7,1,0,0,0.4,0,0.961444226,11,1,1,0,1,11,1,1,2,1,103,3,0.316069613,0.519018463,0.288790582,1.732050808,0.7,0.9,0.6,1,1,8,5,12,2,11,2,1,4,6,0,0,1,0,1,0,0
39478,0,1,7,0,6,1,0,0,0,0,0,0,0,0,4,1,0,0,0.4,0,0.871421253,5,1,1,0,0,1,0,0,2,1,51,2,0.4,0.941359137,0.436348485,3.741657387,0.7,0.2,0.4,3,2,9,2,10,3,9,4,3,2,10,0,0,1,0,1,1,0
39522,0,3,3,1,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0,0,0.541987085,11,1,1,0,0,4,1,0,2,1,48,3,0.316227766,0.766323735,0.301993377,3.741657387,0.7,0.3,0.4,2,2,6,2,9,1,6,4,1,2,7,1,1,1,1,0,1,0
39528,3,1,7,1,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.8,1.1,1.236173532,9,1,1,0,0,14,1,1,0,1,29,3,0.4,0.945548509,0.341174442,3.31662479,0.8,0.2,0.4,4,2,7,5,10,3,10,2,4,1,6,0,1,1,0,0,0,0
39607,2,1,3,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0.9,0.1,0.489259645,11,1,1,0,0,14,1,1,2,1,82,3,0.316227766,0.725865115,0.329241553,3.464101615,0.3,0.5,0.7,3,3,6,3,9,2,5,11,3,1,7,0,0,0,0,1,1,0
39611,6,1,7,0,0,0,0,1,0,0,0,0,0,0,9,0,1,0,0.4,0.9,0.768114575,7,1,1,0,0,4,1,0,2,1,50,2,0.4,0.877284503,0.320156212,3.464101615,0.6,0.3,0.2,3,1,7,5,9,2,14,7,0,3,3,0,1,0,0,0,0,0
39623,5,2,6,1,0,0,0,1,0,0,0,0,0,0,12,1,0,0,0.4,0,0.745402576,4,0,1,1,1,9,1,1,2,1,104,2,0.424264069,1.253788062,0.35,3.464101615,0,0.7,0.7,3,3,10,5,11,2,13,6,2,0,10,0,0,1,0,0,0,0
39633,0,1,3,1,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0.9,0,1.711724277,11,0,1,0,0,7,1,0,2,1,79,3,0.4,1.091533912,0.346698717,3.741657387,0.4,0.5,0.9,4,1,10,3,9,3,10,5,3,2,7,0,1,1,0,0,0,0
39668,0,1,6,1,2,0,1,0,0,0,0,0,0,0,6,0,1,0,0.6,1.6,0.560133913,10,1,1,0,1,1,1,1,2,1,10,2,0.316227766,0.732072232,0.324807635,3.464101615,0.2,0.4,0.7,3,1,8,3,9,3,7,4,1,4,9,0,0,1,1,0,0,0
39683,3,1,2,0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,0.9,0.3,0.572821962,7,1,0,0,0,0,1,1,2,1,34,2,0.4,0.787492621,0.314483704,3.31662479,0.2,0.8,0.1,3,3,7,2,9,3,7,6,1,0,9,0,1,1,0,0,0,0
39684,0,1,3,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.4,0.2,0.642261629,5,1,0,0,1,11,0,1,2,1,104,2,0.316227766,0.836375988,0.320780299,3.741657387,0,0.2,0.2,1,1,10,3,10,4,7,6,2,1,14,0,1,1,1,1,0,0
39702,0,1,1,0,4,0,0,0,1,0,0,0,0,0,6,1,0,0,0.9,1.3,1.197393002,11,0,0,1,0,14,1,1,2,1,104,2,0.479583152,0.897540257,0.390256326,3,0.7,0.6,0.9,2,0,7,3,9,3,9,6,3,3,8,0,1,1,0,0,0,0
39704,0,1,5,1,0,0,0,1,0,0,0,0,0,0,12,1,0,0,0.7,0.4,0.779422863,9,1,0,0,1,14,1,1,2,1,68,3,0.4,0.816083167,0.344383507,2.828427125,0.9,0.3,0.7,3,3,7,2,9,2,18,3,0,2,5,0,1,0,1,1,0,0
39712,0,1,10,1,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0.7,0.5,0.647591692,11,0,0,8,0,9,1,1,2,1,13,3,0.447213595,1.062499392,0.399124041,3.464101615,0.8,0.6,0.3,4,2,7,5,8,4,7,6,0,1,8,0,1,0,1,0,0,0
39713,0,1,7,1,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0.3,0,0.797260936,11,0,1,0,0,10,1,0,0,1,55,2,0.447213595,1.317084183,0.36138622,3.741657387,0.2,0.5,0.7,4,4,7,5,8,2,10,4,1,5,7,1,1,0,0,0,0,0
39717,3,1,7,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0.5,0.3,0.785413904,7,1,1,0,1,14,1,1,2,1,68,3,0.4,0.791196395,0.344383507,2.828427125,0.4,0.6,0.3,2,2,7,4,10,3,7,7,1,6,8,0,1,1,0,0,0,0
39718,0,1,7,0,0,0,0,1,0,0,0,0,0,0,9,0,1,0,0.9,1.3,1.471606265,11,1,1,2,0,0,1,0,2,1,100,0,0.4,0.866533418,0.319374389,3.741657387,0.1,0,0.7,2,2,9,1,9,7,4,6,2,2,12,0,1,1,0,0,0,0
39721,2,4,8,1,0,0,1,0,0,0,0,0,0,0,12,1,0,0,0.9,0.6,1.018884194,11,1,1,0,1,0,1,1,2,1,78,3,0.4,0.86788429,0.328785645,3.464101615,0.2,0.7,0,2,1,6,2,8,3,7,4,1,5,8,0,1,1,0,0,0,0
39724,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.9,0.5,0.921276289,11,0,0,8,0,13,1,1,2,1,104,3,0.447213595,1.249867762,0.379473319,3.464101615,0.4,0.8,0.2,4,2,9,2,9,2,8,4,2,2,10,0,1,0,0,0,0,0
39726,2,1,2,1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0.9,0.4,0.76403534,11,0,1,0,0,10,1,0,2,1,55,2,0.447213595,1.209594905,0.359722115,3.741657387,0.7,0.4,0.2,2,6,10,2,10,3,8,6,1,2,8,0,1,0,1,0,0,0
39730,1,1,2,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0.9,0.5,0.891277173,11,1,0,0,1,4,1,1,3,1,104,2,0.316069613,0.548683624,0.304138127,1.732050808,0.1,0.2,0.5,1,2,6,3,10,2,7,2,2,1,7,0,1,0,1,1,0,0
39754,1,1,3,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0.6,0.2,0.530919015,9,1,0,0,0,11,1,1,2,1,104,2,0.316227766,0.694373045,0.300832179,3.16227766,0,0.8,0.4,2,3,7,3,11,1,11,8,1,2,10,0,1,1,0,0,0,0
39758,2,2,1,0,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0.7,0.7,0.975961065,7,1,1,0,1,4,1,1,0,1,48,1,0.316227766,0.666606058,0.29664794,3.31662479,0.6,0,0.4,3,1,7,1,10,2,6,8,1,8,2,0,1,0,0,1,0,0
39779,0,1,4,1,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.3,0,1.239203373,7,1,0,0,1,11,1,1,2,1,103,3,0.316227766,0.526095865,0.288790582,1.732050808,0.3,0.3,0.7,2,0,5,5,10,2,9,2,1,1,7,0,0,0,1,0,0,0
39782,5,3,5,1,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0.9,1.4,1.506651917,11,0,0,0,1,15,1,1,2,1,104,3,0.424028301,0.748869672,0.347131099,2.236067978,0,0.2,0.6,1,3,8,1,10,4,14,6,2,3,15,0,0,1,0,0,0,0
39783,0,1,6,0,5,1,0,0,0,0,0,0,0,0,4,0,0,1,0.7,0.4,1.022558067,7,1,0,0,0,1,1,1,2,1,65,1,0.316227766,0.601375833,0.289827535,3.16227766,0.5,0.5,0.3,1,2,6,3,9,2,7,3,3,1,5,0,1,1,0,1,0,0
39824,3,3,5,1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0.6,1.042532973,7,1,1,0,0,1,1,1,2,1,51,2,0.374165739,0.81837119,0.330756708,3.605551276,0.9,0.1,0.8,1,3,9,5,9,4,9,2,3,2,5,1,1,0,0,0,0,0
39825,0,1,6,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0.9,0.3,0.775403121,11,0,1,0,0,1,1,0,2,1,51,2,0.4,0.964450771,0.338821487,3.741657387,0.1,0,0.1,2,0,7,1,12,3,6,7,3,2,4,0,1,0,0,0,0,0
39839,0,1,8,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0.9,1.2,2.077709075,11,0,0,9,1,10,1,1,0,1,81,3,0.447213595,1.204708394,0.390896406,3.31662479,0.8,0.3,0.7,3,3,8,7,9,2,9,4,0,1,11,1,1,1,0,0,1,0
39867,0,1,5,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0.4,0.5,1.192686044,3,1,0,0,1,1,1,1,2,1,64,1,0.316069613,0.523043383,0.304138127,2,0.4,0.4,0.8,2,2,6,3,8,1,9,4,0,2,10,0,1,1,0,0,0,0
39879,3,1,5,0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,0.9,0.4,0.947034846,7,1,1,0,1,0,1,1,2,1,39,3,0.316227766,0.713940294,0.310322413,3.16227766,0,0.9,0.4,2,0,8,3,8,3,6,5,1,3,13,1,0,0,0,1,0,0
39904,1,1,6,0,1,0,1,0,0,0,1,1,0,2,0,0,0,1,0.8,0.9,0.964365076,7,0,0,9,0,15,1,1,1,1,41,2,0.547722558,1.322969362,0.428952212,2.828427125,0.8,0.6,0.3,3,1,9,4,5,1,7,5,1,5,3,0,0,0,0,0,0,0
39916,1,1,7,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0.9,0.2,0.55789784,7,1,1,0,0,14,1,1,2,1,68,3,0.4,0.823517953,0.344383507,2.828427125,0.7,0.4,0.8,0,1,7,4,10,3,7,9,1,5,5,0,0,1,0,0,0,0
39922,5,2,3,1,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0,0,1.336974196,11,0,1,0,0,1,1,1,2,1,104,3,0.424264069,1.067252981,0.366060104,3.605551276,0.1,0.4,0.6,3,1,8,4,10,3,11,6,1,4,6,0,1,1,1,1,0,0
39948,5,1,3,0,0,0,0,1,0,0,0,0,0,0,9,0,0,1,0.5,0.4,0.752080448,11,0,0,0,1,10,1,1,2,1,83,2,0.424264069,0.900688442,0.342052628,2.828427125,0.1,0.9,0.6,2,2,10,2,10,1,5,3,0,5,6,0,1,1,1,0,0,0
39966,6,1,6,1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0.5,0.8,0.899305287,7,0,1,0,0,4,1,1,2,1,104,2,0.447213595,1.086648879,0.370405184,3.31662479,0.1,0.5,0.7,3,0,3,5,11,1,9,2,3,0,7,0,1,1,0,0,0,0
39969,0,1,10,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,0.3,0,0.739509973,7,1,0,0,1,0,1,0,2,1,87,3,0.316227766,0.825583941,0.294448637,3.741657387,0.7,0.3,0.3,2,0,9,1,11,4,5,3,1,6,4,0,0,1,0,1,0,0
39973,0,1,6,0,5,1,0,0,0,0,0,0,0,0,13,1,0,0,0.5,0.2,0.592135964,11,1,1,0,0,0,1,0,2,1,78,3,0.4,0.942729903,0.328785645,3.741657387,0.7,0.2,0.5,4,3,8,5,9,4,6,10,2,2,7,0,0,0,1,0,0,0
39977,0,4,6,1,0,0,0,1,0,0,0,0,0,0,13,1,0,0,0.6,0.3,0.837406711,7,1,0,0,0,0,1,0,0,1,87,1,0.316227766,0.786242108,0.294448637,3.605551276,0,0.4,0.9,4,2,9,3,10,2,11,6,0,4,8,0,1,1,0,1,0,0
39978,2,1,2,1,0,0,1,0,0,0,0,0,0,0,11,0,1,0,0.5,0.3,0.761166867,9,1,1,0,1,1,1,0,2,1,65,3,0.316227766,0.707325892,0.288097206,3.605551276,0.2,0.5,0.8,2,1,9,4,11,2,10,4,0,4,10,0,1,0,0,0,0,0
39987,0,1,5,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.4,0,0.541410196,7,1,1,0,0,14,1,0,2,1,42,2,0.4,0.871767939,0.331360831,3.741657387,0.9,0.7,0,4,3,6,1,8,3,8,8,2,3,8,0,1,1,0,0,0,0
39996,0,1,6,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0.8,0.2,0.792543374,7,1,0,0,0,1,1,1,2,1,10,2,0.316227766,0.636396103,0.319374389,2.828427125,0.6,0.2,0.3,2,3,6,3,9,3,6,8,2,1,6,0,1,0,0,1,1,0
40001,5,1,8,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.9,1.8,1.561049327,11,0,1,0,0,11,1,1,2,1,3,2,0.424264069,1.118449709,0.378945906,3.605551276,0.6,0.9,0.5,0,4,7,4,6,1,10,8,1,2,3,0,0,1,0,0,0,0
40015,1,1,3,1,0,0,0,1,0,0,0,0,0,0,9,1,0,0,0.9,1.4,1.563049903,11,0,1,9,0,15,1,1,2,1,104,3,0.489897949,1.046955444,0.361939221,2.645751311,0.8,0.5,0.5,3,1,6,3,10,2,8,1,1,5,9,0,1,0,1,0,1,0
40027,1,1,4,1,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0.3,0,1.757306177,11,0,0,9,0,9,0,1,2,1,104,3,0.515363949,1.114202083,0.414487635,3,0.2,0.3,0.4,4,0,7,2,7,3,6,5,2,3,5,0,1,0,0,0,0,0
40057,5,1,7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.9,1.8,1.699080634,11,0,1,9,1,10,1,1,2,1,104,3,0.447213595,1.345308653,0.390896406,3.464101615,0.8,0.7,0.9,2,2,9,1,10,3,9,6,4,5,7,0,0,1,0,1,0,0
40060,3,2,2,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0.9,0.4,0.944722181,11,1,1,0,1,9,1,0,2,1,21,3,0.316227766,0.841780875,0.313049517,3.605551276,0.2,0.5,0.2,4,1,5,3,10,2,4,5,1,3,8,0,0,0,1,0,0,0
40062,0,3,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9,0,0.655743852,7,1,0,0,0,0,1,1,0,1,22,1,0.316227766,0.743970252,0.310322413,3.464101615,0.5,0.5,0.5,3,1,9,2,11,1,9,6,2,1,6,0,0,1,0,0,0,0
40069,1,2,1,1,0,1,0,0,0,0,0,1,0,1,4,0,0,1,0.6,0.2,0.52618913,7,1,0,0,1,11,1,1,2,1,103,3,0.316227766,0.534917156,0.288790582,2,0.2,0.5,0.9,1,0,9,5,10,5,11,4,3,3,7,0,1,0,0,1,0,0
40074,1,1,6,0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0.4,0,1.135781669,5,1,1,1,0,7,1,1,2,1,104,1,0.4,1.148462861,0.341320963,3.464101615,0.7,0.2,0.2,4,1,7,4,10,3,6,6,2,1,11,0,0,1,1,0,0,0
40079,5,1,9,1,0,0,0,1,0,0,0,0,0,0,13,1,0,0,0.3,0,0.91617411,11,1,1,0,1,14,1,1,2,1,68,3,0.4,0.713216437,0.344383507,2.236067978,0.1,0.1,0.9,1,1,6,0,9,3,7,6,1,1,4,0,1,1,0,0,0,0
40102,0,2,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0.9,0.1,0.405431869,11,1,1,0,0,11,1,0,2,1,17,2,0.374165739,0.964450771,0.327566787,3.741657387,0,0.5,0.4,2,2,7,4,10,1,8,4,1,2,9,0,1,0,1,0,0,0
40120,1,3,2,1,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0.8,0.3,0.531507291,11,1,1,1,0,3,0,1,2,1,45,3,0.4,0.778467981,0.309677251,3.464101615,0.6,0,0.4,2,2,7,4,9,2,7,9,2,1,8,0,1,0,0,1,1,0
40121,0,1,2,0,0,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0.4,0.657171971,11,1,0,0,0,11,1,1,2,1,104,2,0.446989933,0.612254336,0.342052628,1.414213562,0.5,0.3,0.2,2,3,7,3,9,4,11,6,2,5,8,0,1,0,0,0,0,0
